file_date,1800,773840,4904,12927,16732,18230,93410,21344,21665,1047862,24741,315189,936340,715957,1551182,34088,37996,40533,40545,45012,47111,51143,51434,55067,55785,56873,64803,310158,65984,66740,68505,72903,1031296,79879,1032208,77476,78003,764180,1163165,80424,788784,1047122,1024478,827052,92122,97476,100885,101829,106535,106640,108772,14707,88205,850209,1130385,789933,1370946,1219601,1045309,98362,1039684,37785,1310067,6201,107681,25445,319256,41499,5907,26780,78066,1023291,746838,1467858,1466258,1141982,216228,1004440,1166126,789073,1159297,78814,808362,30554,42582,89800,26172,32604,87347,8868,277948,27904,14195,65011,21076,40704,1164727,1124887,63908,1338749,1585689,12978,59478,1368457,708819,10795,14930,96289,200406,40987,47217,60519,107263,9892,84129,39899,51253,4962,19617,24545,1326160,753308,59558,70858,72971,716006,310569,20171,1122304,27419,50863,70530,18532,11199,217346,1024725,1018963,70318,103379,1115222,5272,1124198,202058,1048911,75362,72911,8670,277135,62996,7084,23666,105668,63276,10329,104169,91440,93556,320193,797468,85961,352947,23217,701985,732712,732717,1037949,60667,822416,4447,2488,936468,29669,46080,9389,1141185,352363,351145,3333,71691,95521,85408,2969,73309,31791,16099,1133421,1130310,109198,29905,76334,49826,27996,39911,72333,28917,96021,89089,731939,356028,62709,8818,75829,46765,354950,713676,1067092,831001,750556,108516,66479,320187,31462,36995,795266,814453,320335,101830,1341439,1273931,72020,801898,5133,203077,769397,94887,858339,24491,77449,101778,1002910,318154,850693,870517,78890,860730,909832,1048286,833320,858877,1166691,915389,91576,5513,789019,92380,731766,813828,90185,723125,69970,65873,802301,6951,1390777,737874,723612,60086,846909,940944,317771,83246,899051,831259,895421,922224,28412,49071,703360,874766,35527,790070,315293,1008654,876437,814585,929987,97745,866787,785161,1224608,857005,796343,721371,316709,33185,6769,773910,80661,812074,49196,93751,319201,1041061,18349,92230,20286,29989,806085,768835,73124,38777,927628,29534,823768,1007456,885639,1281761,723531,835729,874761,791519,86144,313616,815097,36104,859014,1105705,927653,18926,54480,1578845,811156,4977,1521332,1013220,800240,1002047,764478,1396009,804328,848865,1001288,886158,764622,6281,1113169,58492,1066107,803014,743988,97210,877890,67472,1011006,1451505,70866,793952,1084408,791907,768251,1008817,1090872,829224,1062047,819692,98246,897723,1111335,1054374,912093,1062379,1090012,1116521,1059556,1379895,1163739,1111711,821189,920448,316206,38074,916457,315213,896878,1099219,310764,1506307,918386,711065,1458891,898293,20520,723254,798354,740112,1010775,1076405,1020416,109380,736260,1137411,767920,34408,1136869,1140859,936395,353944,875159,1038339,350563,792985,1045810,906107,874016,1000697,849213,896159,1399315,36966,836102,929887,1090727,712515,1065088,886982,1137774,1126328,1156039,1110783,86312,1275283,1022079,350698,922864,63754,849399,1056288,1045609,1170650,1532063,875045,36270,1015780,1035002,1274057,882095,811830,1116132,1171825,920148,1272547,1308161,1021860,16918,882184,100493,899689,717423,1393311,820027,920760,891024,1018724,1276520,832428,1339947,1001250,1014473,800459,895126,879101,1037540,931336,1000180,704051,1350031,1043604,1070412,1282266,1398987,1361658,1156375,1365135,816284,1136893,1138118,1058290,1064728,891103,751652,1465112,97216,1373835,314808,915912,1037038,203527,921847,916863,1043277,1070750,894315,1018840,1103982,1267238,79958,1393612,1385187,1385157,817473,1086222,96223,827054,1571949,50104,816761,1324424,72207,746515,1368007,52988,1135971,61986,1053507,1326380,315852,104889,721683,765880,1413329,1035267,7332,1424847,858470,918160,1430602,1141391,927066,914208,1324404,815556,1108524,1038357,820313,30625,1120193,783325,91419,1378946,818479,1174922,861878,1073431,1060391,33213,354908,754737,1020569,766704,949039,48465,740260,72741,898173,1377013,945764,1135152,730464,106040,1050915,1087423,1457543,804212,1274494,1075531,745732,1403161,1336920,764065,1452575,882835,912615,1437107,804753,1170010,1108827,1048695,1065280,912750,1495569,1099800,1364742,1058090,1301063,1510295,1467373,1285785,1524472,1004155,1585364,908255,935703,1526520,1518832,1051470,883569,1534701,899866,1137789,1489393,77360,1546640,1545158,863157,1121788,1551152,78239,872589,912242,1555280,1564708,1492633,1037868,875320,1530721,1579241,851968,1101215,1326801,916365,1418135,920522,1336917,1168054,1004434,916076,1567892,352915,794323,884887,4127,1000228,1040971,1101239,1359841,726728,728535,1158449,832988,718877,100517,1442145,1110803,313927,1140536,1289490,34903,1358071,1410636,74208,859737,1071739,1403568,1123360,1144215,766421,1297996,1065696,354190,1260221,1519751,352541,915913,1037646,1091667,711404,1024305,4281,912595,874716,879169,1374310,910606,1001082,883241,720005,1035443,749251,1095073,1013462,1097149,91142,783280,789570,943819,75677,1478242,1034054,813672,1513761,1501585,1111928,719739,906709,946581,1408198,815094,1418091,48039,1383312,1175454,900075,1279363,84839,1262039,779152,1539838,1306830,96943,731802,943452,1278021
1996-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994211159004265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985511326264004,0.0,0.0,0.0,0.0,0.6019877051762461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273512822844148,0.0,0.0,0.0,0.10410000480629766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921597601358689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388521851242631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033802816416454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42002159829376096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085425944095256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36623959154457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25349911373282263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510989277574121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678367943158909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04732574551984836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849244952802504,0.0,0.0,0.0,0.0,0.41366101008620193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355737372969744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-31,0.2611482979538394,0.0,0.5948628845343944,0.0,1.1102230246251565e-16,0.6295705751221732,0.7380571118523608,0.959489163666019,0.0,0.0,0.04972319400084013,0.0,0.7060859195352016,0.0,0.0,0.0,0.0,0.7516261625031566,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.7939466851015229,0.3012060779434662,0.7476545584210041,0.0,0.0,0.002391166582109694,0.24243292508092207,0.0,0.0,0.0,0.0,0.031037209750090944,0.0,0.9357618375890224,0.0,0.0,0.0,0.0,0.0,0.0602067928663127,0.5839474949393064,0.0,0.8817726481149313,0.7020186931641099,0.33000185465989396,0.0,0.8495498192445547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533807739402876,0.0,0.0,0.0,0.0,0.0,0.33610252935762897,0.0,0.0,0.0,0.6168390574739331,0.7614822667749337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041336667957087,0.0,0.7571391843749247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021861250235408747,0.0,0.0,0.6565023613770964,0.5325283594245557,0.0,0.0,0.0,0.9832247278504735,0.0,0.0,0.0,0.0,0.0200661078117067,0.0,0.029701634586368098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773218989254147,0.04124568044594357,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.8276402202704766,0.0,0.0,0.0,0.0,0.0,0.0,0.0638637358808789,0.0,1.2212453270876722e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008057717643662,0.0,0.0,0.3893451731887466,0.0,0.0,0.0,0.018821001641539437,0.0,0.0,0.0,0.0,0.05762337098488601,0.0,0.0,0.0,0.0,0.5269310815435586,0.0,0.0,0.546979415058017,0.0,0.0,0.0,0.8911903844040812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40516388731438735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764059252454031,0.0,0.0,0.0,0.0,0.4261425725199639,0.0,0.2323836506155642,0.0,0.0,0.3992077276556465,0.0,0.43050212627885265,0.0,0.0,0.9386839442352296,0.0,0.9553545233186189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005517759404464084,0.0,5.551115123125783e-16,0.0,0.6840243679589266,0.0,0.631859552470326,0.7515263241469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22634817408096608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029261111009132867,0.0,0.0,0.0,0.3837854860406875,0.0,0.0,0.576231602663788,0.0,0.0,0.9625112931805129,0.0,0.28230297435113805,1.1102230246251565e-16,0.0,0.7278210932378691,0.0,0.0,0.8892162719883323,0.0,0.0,0.0,0.2779632223389482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977446438380545,0.0,0.5300981557680586,0.0,0.0,0.7303536880215437,0.0,0.0,0.0,0.0,0.0,0.0,0.6138457734424897,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878502941883454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48434011760930873,0.0,0.3257453763499544,0.0,0.0,0.0,0.9815929750242265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11463138076317891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003082980540785485,0.0,0.0,0.0,0.0,0.5038507171336686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586995240865174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08741536662136062,0.0,0.0,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051365492073211,0.0,0.0,0.0,0.43068819952503656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015544170808157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10348465433510434,0.0,0.0,0.0,0.0,0.035951134171558374,0.0,0.0,0.7829074894896525,0.0,0.0,0.0,0.0,0.0,0.0,0.9385134790163433,0.29198635959363184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884587790472054,0.0,0.3764896143538887,0.0,0.0,0.0,0.0,0.0,0.0,0.865495223703958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13226934331723494,0.0,0.0,0.0,0.0,0.0,0.6546331600768371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009750644708095,0.16515186024242,0.0,0.0,0.0,0.0,0.43127636979633355,0.0,0.7487101322865243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829025576163935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13263631503907125,0.0,0.4446902256066463,0.0,0.0,0.0,0.0,0.0,0.829119274855393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474553848798013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464273909058617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348613007195663,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.8375065320126746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08078764103445879,0.0,0.0,0.0,0.0,0.0,0.1227390610149296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521484544774103,0.6505972281082582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988885768350487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684883483186658,0.0,0.0,0.0,0.0,0.0,0.8897615675887843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051982454137343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618595727921331,0.0,0.6183064621819705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259987739870218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623435701588405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030446988689343,0.0,0.0,0.8040175795070259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43149908510196444,0.0,0.0,0.0,0.7447192837842331,0.0,0.0,0.002945514498418178,0.0,0.0,0.0,0.0,0.0,0.0,0.8155226459930898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34539746394429605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821073718858867,0.3190223288418963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09134815402524654,0.0,0.0,0.9200898426011104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424437772948296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9037644969534594,0.0,0.0,0.8152013205761692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30395571294713264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06196010539830443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474111043275287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480074965373484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670186598226831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07155307111967124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596940101159727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
